"x","y","topo","y1","y2","y3","y4","y5"
-14,-32,54.9090517828825,2.88984175826927e-07,0.991424074217295,0.00853883829893797,3.67984995909724e-05,1.98429222975083e-192
-12,-32,58.596690130482,3.4475458876511e-08,0.975688089061139,0.0241356004109112,0.000176276052491032,2.40546915237609e-169
-10,-32,61.9097830084089,4.98522278423036e-09,0.939339789197504,0.0599567967992732,0.000703409017999896,7.96582202325779e-150
-8,-32,64.759357827699,9.06215520756099e-10,0.872002846056568,0.125778883529758,0.00221826950745846,5.7146917156564e-134
-6,-32,67.0660672955722,2.1590414478228e-10,0.777657018885793,0.217019262982443,0.00532371791585997,8.88529404594944e-122
-4,-32,68.7638528722591,7.1596947769653e-11,0.681300282415479,0.309034687285157,0.00966503022776745,3.52233247661893e-113
-2,-32,69.8030854239433,3.55106210111877e-11,0.612438046572657,0.37399064603496,0.0135713073568719,4.47204976916254e-108
0,-32,70.1529748456814,2.79072081141586e-11,0.587991919980161,0.396867441651157,0.0151406383407752,2.19469820113225e-106
2,-32,69.8030854239433,3.55106210111877e-11,0.612438046572657,0.37399064603496,0.0135713073568719,4.47204976916254e-108
4,-32,68.7638528722591,7.1596947769653e-11,0.681300282415479,0.309034687285157,0.00966503022776745,3.52233247661893e-113
6,-32,67.0660672955722,2.1590414478228e-10,0.777657018885793,0.217019262982443,0.00532371791585997,8.88529404594944e-122
8,-32,64.759357827699,9.06215520756099e-10,0.872002846056568,0.125778883529758,0.00221826950745846,5.7146917156564e-134
10,-32,61.9097830084089,4.98522278423036e-09,0.939339789197504,0.0599567967992732,0.000703409017999896,7.96582202325779e-150
12,-32,58.596690130482,3.4475458876511e-08,0.975688089061139,0.0241356004109112,0.000176276052491032,2.40546915237609e-169
14,-32,54.9090517828825,2.88984175826927e-07,0.991424074217295,0.00853883829893797,3.67984995909724e-05,1.98429222975083e-192
16,-32,50.9415151320464,2.81438261639221e-06,0.99723019356234,0.00276024854154133,6.74351350224794e-06,7.48391683745154e-219
18,-32,46.7904074348074,3.03249462887408e-05,0.999125248237363,0.000843289145954937,1.1376703936725e-06,2.95050859218207e-248
20,-32,42.5499301139549,0.000343339361610691,0.999405751251082,0.000250724976174993,1.8441113184041e-07,3.77927557772564e-280
22,-32,38.3087455159254,0.00387472363178426,0.996050987675283,7.42589184794517e-05,2.97744537075453e-08,6.35785143382848e-314
24,-32,34.1471187684386,0.040387921025042,0.959590324646912,2.17495197269713e-05,4.80831857607409e-09,0
26,-32,30.1347265453353,0.294832323284309,0.705162605091429,5.07099278677926e-06,6.31475506449836e-10,0
28,-32,26.3291900770273,0.786769889579962,0.213229594211289,5.16171456617104e-07,3.7293135142447e-11,0
30,-32,22.7753363761787,0.965747291284933,0.0342526787182234,2.99955404969129e-08,1.30346515237634e-12,0
32,-32,19.5051437448541,0.994570116095315,0.00542988203905124,1.86558275810333e-09,5.07794788006987e-14,0
34,-32,16.5382885785916,0.999001317364145,0.000998682489025728,1.46826603296057e-10,2.61429786240997e-15,0
36,-32,13.8831824588059,0.999781251250664,0.000218748734290303,1.50457021100294e-11,1.83234636730716e-16,0
38,-32,11.5383724150143,0.999942811770844,5.71882271444514e-05,2.01103208078044e-12,1.75120439602422e-17,0
40,-32,9.49417272063126,0.999982245052164,1.77549474881649e-05,3.47880089870326e-13,2.26123824276465e-18,0
42,-32,7.73440232840871,0.999993513603518,6.48639640553153e-06,7.68162793335548e-14,3.88185953255504e-19,0
44,-32,6.23811599286563,0.999997244738827,2.75526115145961e-06,2.12662728358087e-14,8.67595608546678e-20,0
46,-32,4.98123679480547,0.999998657803352,1.34219664088754e-06,7.23054682043958e-15,2.46439487919538e-20,0
48,-32,3.93802060507127,0.999999261132435,7.38867561927529e-07,2.95322605194162e-15,8.67008576617179e-21,0
50,-32,3.08230659927927,0.999999547193021,4.52806977877897e-07,1.41682559706222e-15,3.68027010332748e-21,0
-50,-30,3.40375152340638,0.999999455753809,5.44246188979345e-07,1.86698076255665e-15,5.07777816359663e-21,0
-48,-30,4.34870549115759,0.99999906539978,9.34600215904396e-07,4.20131890517576e-15,1.30805857283007e-20,0
-46,-30,5.50071570840212,0.999998193193143,1.80680684519472e-06,1.12931374253518e-14,4.14598487539739e-20,0
-44,-30,6.88867123694539,0.99999600210105,3.99789891325009e-06,3.71702268149236e-14,1.66432665953656e-19,0
-42,-30,8.54100098741466,0.999989709184492,1.02908153543121e-05,1.5350535955697e-13,8.70606849017234e-19,0
-40,-30,10.4842927919267,0.9999687126766,3.12873225859653e-05,8.13778148196672e-13,6.09447771423162e-18,0
-38,-30,12.7416762156037,0.999886154661685,0.000113845332666296,5.64864391623211e-12,5.84279083708809e-17,0
-36,-30,15.3310197807508,0.999499244944398,0.000500755003482793,5.21186719471697e-11,7.80798589183121e-16,0
-34,-30,18.2630193106286,0.997325076867981,0.00267492248784189,6.44161942806378e-10,1.46790737052282e-14,0
-32,-30,21.5392793018486,0.982815745769854,0.0171842436638682,1.05658930462136e-08,3.84729742387239e-13,0
-30,-30,25.1505109532704,0.878683653134534,0.121316137244496,2.09608175143848e-07,1.2794245979136e-11,0
-28,-30,29.0749858744399,0.433981067112194,0.566015926806747,3.0057594125393e-06,3.21646370600766e-10,0
-26,-30,33.2773908377913,0.0647475071530225,0.935235961750042,1.65278704744052e-05,3.22646092284858e-09,0
-24,-30,37.7082239499434,0.00545496591521571,0.994482573485975,6.24376250200133e-05,2.29737891873616e-08,7.39823779395599e-319
-22,-30,42.3038548274555,0.000395239795425232,0.999370922450622,0.000233671830473875,1.65923478480065e-07,4.66794206554032e-282
-20,-30,46.9873404158023,2.70919539632334e-05,0.999079543343078,0.000892126757610335,1.23794534814653e-06,8.04390428810005e-247
-18,-30,51.6700449670616,1.85377788874742e-06,0.996591168437845,0.00339776495253809,9.21283172812347e-06,7.06714316623413e-214
-16,-30,56.2540597927136,1.33314235733778e-07,0.987438518305468,0.012496070383396,6.52779969005146e-05,7.6203681218348e-184
-14,-30,60.6353594734824,1.05330126013458e-08,0.957157861548559,0.0424273282522249,0.000414799666203801,3.38705249095684e-157
-12,-30,64.7075710589063,9.35247129345722e-10,0.873661610070798,0.124164749549772,0.00217363944418225,2.99658887685278e-134
-10,-30,68.3661769007351,9.31283257418063e-11,0.705828745647085,0.285729278448941,0.00844197581084636,3.64513986972051e-115
-8,-30,71.5129257136167,1.06732413342525e-11,0.489680587244331,0.48771689036244,0.0226025223825558,6.04731935514637e-100
-6,-30,74.0601953029448,1.58467719936228e-12,0.312305554575265,0.644682361426524,0.043012083996626,1.90207832275401e-88
-4,-30,75.9350380731016,3.58773762472471e-13,0.206717397026516,0.729628574437761,0.0636540285353636,1.88034273680077e-80
-2,-30,77.0826492100975,1.40510999906882e-13,0.156120412433076,0.765210644320663,0.0786689432461203,9.44221158989249e-76
0,-30,77.469027597161,1.02062679105167e-13,0.141460529631349,0.774401289369126,0.0841381809994232,3.35033460641702e-74
2,-30,77.0826492100975,1.40510999906882e-13,0.156120412433076,0.765210644320663,0.0786689432461203,9.44221158989249e-76
4,-30,75.9350380731016,3.58773762472471e-13,0.206717397026516,0.729628574437761,0.0636540285353636,1.88034273680077e-80
6,-30,74.0601953029448,1.58467719936228e-12,0.312305554575265,0.644682361426524,0.043012083996626,1.90207832275401e-88
8,-30,71.5129257136167,1.06732413342525e-11,0.489680587244331,0.48771689036244,0.0226025223825558,6.04731935514637e-100
10,-30,68.3661769007351,9.31283257418063e-11,0.705828745647085,0.285729278448941,0.00844197581084636,3.64513986972051e-115
12,-30,64.7075710589063,9.35247129345722e-10,0.873661610070798,0.124164749549772,0.00217363944418225,2.99658887685278e-134
14,-30,60.6353594734824,1.05330126013458e-08,0.957157861548559,0.0424273282522249,0.000414799666203801,3.38705249095684e-157
16,-30,56.2540597927136,1.33314235733778e-07,0.987438518305468,0.012496070383396,6.52779969005146e-05,7.6203681218348e-184
18,-30,51.6700449670616,1.85377788874742e-06,0.996591168437845,0.00339776495253809,9.21283172812347e-06,7.06714316623413e-214
20,-30,46.9873404158023,2.70919539632334e-05,0.999079543343078,0.000892126757610335,1.23794534814653e-06,8.04390428810005e-247
22,-30,42.3038548274555,0.000395239795425232,0.999370922450622,0.000233671830473875,1.65923478480065e-07,4.66794206554032e-282
24,-30,37.7082239499434,0.00545496591521571,0.994482573485975,6.24376250200133e-05,2.29737891873616e-08,7.39823779395599e-319
26,-30,33.2773908377913,0.0647475071530225,0.935235961750042,1.65278704744052e-05,3.22646092284858e-09,0
28,-30,29.0749858744399,0.433981067112194,0.566015926806747,3.0057594125393e-06,3.21646370600766e-10,0
30,-30,25.1505109532704,0.878683653134534,0.121316137244496,2.09608175143848e-07,1.2794245979136e-11,0
32,-30,21.5392793018486,0.982815745769854,0.0171842436638682,1.05658930462136e-08,3.84729742387239e-13,0
34,-30,18.2630193106286,0.997325076867981,0.00267492248784189,6.44161942806378e-10,1.46790737052282e-14,0
36,-30,15.3310197807508,0.999499244944398,0.000500755003482793,5.21186719471697e-11,7.80798589183121e-16,0
38,-30,12.7416762156037,0.999886154661685,0.000113845332666296,5.64864391623211e-12,5.84279083708809e-17,0
40,-30,10.4842927919267,0.9999687126766,3.12873225859653e-05,8.13778148196672e-13,6.09447771423162e-18,0
42,-30,8.54100098741466,0.999989709184492,1.02908153543121e-05,1.5350535955697e-13,8.70606849017234e-19,0
44,-30,6.88867123694539,0.99999600210105,3.99789891325009e-06,3.71702268149236e-14,1.66432665953656e-19,0
46,-30,5.50071570840212,0.999998193193143,1.80680684519472e-06,1.12931374253518e-14,4.14598487539739e-20,0
48,-30,4.34870549115759,0.99999906539978,9.34600215904396e-07,4.20131890517576e-15,1.30805857283007e-20,0
50,-30,3.40375152340638,0.999999455753809,5.44246188979345e-07,1.86698076255665e-15,5.07777816359663e-21,0
-50,-28,3.73474003059304,0.999999342267424,6.57732573085134e-07,2.4803947178318e-15,7.0732364966909e-21,0
-48,-28,4.77158346236514,0.999998809538828,1.19046116610094e-06,6.03976078123108e-15,1.99771553835062e-20,0
-46,-28,6.03561776228652,0.999997546195053,2.45380492938752e-06,1.78734016351994e-14,7.08357443716246e-20,0
-44,-28,7.55854122996251,0.999994134561393,5.8654385405601e-06,6.60539261105769e-14,3.25506276863587e-19,0
-42,-28,9.37154726767752,0.999983448160992,1.6551838694966e-05,3.13126332978327e-13,1.99994440332799e-18,0
-40,-28,11.5038091685613,0.999943931644605,5.60683534431188e-05,1.95225034774809e-12,1.69163249709719e-17,0
-38,-28,13.9807056690339,0.999768699998959,0.00023129998468162,1.63591324199101e-11,2.02029252618468e-16,0
-36,-28,16.8218428669794,0.998825596803084,0.00117440300965962,1.87252459816808e-10,3.47211720547829e-15,0
-34,-28,20.0389566717368,0.992644590231348,0.0073554068244166,2.94414901361587e-09,8.64963914235411e-14,0
-32,-28,23.6338076048021,0.945210316311625,0.0547896223473251,6.13380356769218e-08,3.01375052933841e-12,0
-30,-28,27.596203600974,0.64119573160025,0.358803020231691,1.248059969165e-06,1.08090317597948e-10,0
-28,-28,31.9023033518988,0.131990941375866,0.867998706658564,1.0350305861539e-05,1.65970879026268e-09,0
-26,-28,36.5133596917824,0.010750219759293,0.989205643271666,4.41232848188148e-05,1.368422227107e-08,0
-24,-28,41.3750570510158,0.000672325607065409,0.99914846046188,0.00017910257870052,1.11352354368238e-07,2.56747313716019e-289
-22,-28,46.4175774835582,3.75392908188798e-05,0.999203464493333,0.000758026685441575,9.69530406410538e-07,5.50842641521354e-251
-20,-28,51.5564958179962,1.97844108093597e-06,0.99669973314627,0.00328951281183436,8.77560081452492e-06,1.19525975386642e-214
-18,-28,56.6945571655314,1.03436606844651e-07,0.985770618367404,0.014150549388195,7.87288077942644e-05,4.49006870291633e-181
-16,-28,61.724331975022,5.56086244821291e-09,0.942310079491944,0.0570382652439113,0.000651649703282047,6.90668007603381e-151
-14,-28,66.5316791598177,3.02777451082373e-10,0.803248217687275,0.192379823273366,0.00437195873658197,1.50024982778845e-124
-12,-28,70.9998818228332,1.54099360489638e-11,0.527133699364198,0.453343489964771,0.0195228106556217,2.38049151981709e-102
-10,-28,75.0142587829836,7.49945149945777e-13,0.255130779666796,0.691952310484103,0.0529169098483505,2.49378032073464e-84
-8,-28,78.467004577403,4.43217422792026e-14,0.108740805622792,0.792003383875929,0.0992558105012341,2.83785216212866e-70
-6,-28,81.2619764308288,4.06990276891004e-15,0.049424083382183,0.800870963983089,0.149704952634724,7.56193341932712e-60
-4,-28,83.3191331582285,6.76445045333361e-16,0.0266570097973864,0.778121682553683,0.19522130764893,1.0371760557752e-52
-2,-28,84.5783406013745,2.22745574443068e-16,0.0180432108012816,0.75511452184556,0.226842267353158,1.45081829963959e-48
0,-28,85.0022912978924,1.52947386692166e-16,0.0157907533499874,0.746070510718556,0.238138735931457,3.30656775038612e-47
2,-28,84.5783406013745,2.22745574443068e-16,0.0180432108012816,0.75511452184556,0.226842267353158,1.45081829963959e-48
4,-28,83.3191331582285,6.76445045333361e-16,0.0266570097973864,0.778121682553683,0.19522130764893,1.0371760557752e-52
6,-28,81.2619764308288,4.06990276891004e-15,0.049424083382183,0.800870963983089,0.149704952634724,7.56193341932712e-60
8,-28,78.467004577403,4.43217422792026e-14,0.108740805622792,0.792003383875929,0.0992558105012341,2.83785216212866e-70
10,-28,75.0142587829836,7.49945149945777e-13,0.255130779666796,0.691952310484103,0.0529169098483505,2.49378032073464e-84
12,-28,70.9998818228332,1.54099360489638e-11,0.527133699364198,0.453343489964771,0.0195228106556217,2.38049151981709e-102
14,-28,66.5316791598177,3.02777451082373e-10,0.803248217687275,0.192379823273366,0.00437195873658197,1.50024982778845e-124
16,-28,61.724331975022,5.56086244821291e-09,0.942310079491944,0.0570382652439113,0.000651649703282047,6.90668007603381e-151
18,-28,56.6945571655314,1.03436606844651e-07,0.985770618367404,0.014150549388195,7.87288077942644e-05,4.49006870291633e-181
20,-28,51.5564958179962,1.97844108093597e-06,0.99669973314627,0.00328951281183436,8.77560081452492e-06,1.19525975386642e-214
22,-28,46.4175774835582,3.75392908188798e-05,0.999203464493333,0.000758026685441575,9.69530406410538e-07,5.50842641521354e-251
24,-28,41.3750570510158,0.000672325607065409,0.99914846046188,0.00017910257870052,1.11352354368238e-07,2.56747313716019e-289
26,-28,36.5133596917824,0.010750219759293,0.989205643271666,4.41232848188148e-05,1.368422227107e-08,0
28,-28,31.9023033518988,0.131990941375866,0.867998706658564,1.0350305861539e-05,1.65970879026268e-09,0
30,-28,27.596203600974,0.64119573160025,0.358803020231691,1.248059969165e-06,1.08090317597948e-10,0
32,-28,23.6338076048021,0.945210316311625,0.0547896223473251,6.13380356769218e-08,3.01375052933841e-12,0
34,-28,20.0389566717368,0.992644590231348,0.0073554068244166,2.94414901361587e-09,8.64963914235411e-14,0
36,-28,16.8218428669794,0.998825596803084,0.00117440300965962,1.87252459816808e-10,3.47211720547829e-15,0
38,-28,13.9807056690339,0.999768699998959,0.00023129998468162,1.63591324199101e-11,2.02029252618468e-16,0
40,-28,11.5038091685613,0.999943931644605,5.60683534431188e-05,1.95225034774809e-12,1.69163249709719e-17,0
42,-28,9.37154726767752,0.999983448160992,1.6551838694966e-05,3.13126332978327e-13,1.99994440332799e-18,0
44,-28,7.55854122996251,0.999994134561393,5.8654385405601e-06,6.60539261105769e-14,3.25506276863587e-19,0
46,-28,6.03561776228652,0.999997546195053,2.45380492938752e-06,1.78734016351994e-14,7.08357443716246e-20,0
48,-28,4.77158346236514,0.999998809538828,1.19046116610094e-06,6.03976078123108e-15,1.99771553835062e-20,0
50,-28,3.73474003059304,0.999999342267424,6.57732573085134e-07,2.4803947178318e-15,7.0732364966909e-21,0
-50,-26,4.07177170289764,0.999999202363385,7.97636611610803e-07,3.31248883372877e-15,9.91267236233592e-21,0
-48,-26,5.20218231012658,0.99999847691804,1.52308195097214e-06,8.7404112636414e-15,3.07466513836336e-20,0
-46,-26,6.58028602062624,0.999996648839428,3.35116054402629e-06,2.85259560447856e-14,1.22214955349431e-19,0
-44,-26,8.24064166267001,0.999991334210061,8.66578982046168e-06,1.18620770000793e-13,6.44464040756021e-19,0
-42,-26,10.2172576040956,0.999973145975431,2.68540239222111e-05,6.47092726722263e-13,4.66451774251733e-18,0
-40,-26,12.541939804213,0.99989844903242,0.000101550962821038,4.75877038892795e-12,4.78367603912633e-17,0
-38,-26,15.2423572359529,0.999524004817032,0.000475995134666408,4.8300740166316e-11,7.14481650512243e-16,0
-36,-26,18.3398852973123,0.997205133598194,0.00279486571377807,6.88011656163058e-10,1.58516647408259e-14,0
-34,-26,21.8473189735279,0.979571073572785,0.0204289127085118,1.37181811324836e-08,5.22016019188187e-13,0
-32,-26,25.7665776596716,0.835826869874183,0.164172791773472,3.38329791240159e-07,2.25538883865706e-11,0
-30,-26,30.086549534749,0.300596063445866,0.699398975246243,4.96069439374528e-06,6.13497604103037e-10,0
-28,-26,34.7812417949988,0.028446863251403,0.971526729893337,2.64004645127336e-05,6.39074711906574e-09,0
-26,-26,39.8084106397935,0.00164631084131238,0.998239333285648,0.000114299078261211,5.67947785564854e-08,9.12834153875425e-302
-24,-26,45.108838935531,7.93972957157841e-05,0.999398672640709,0.000521377069900682,5.52993674854332e-07,1.11480299453406e-260
-22,-26,50.606408201483,3.41012544818116e-06,0.997482218789185,0.00250852940392817,5.84168143898956e-06,3.69059917795536e-221
-20,-26,56.2090745413792,1.36812495919051e-07,0.987597567406515,0.0123382556372582,6.40401437306821e-05,3.96206518166796e-184
-18,-26,61.8108065578708,5.28471515938381e-09,0.940942488314062,0.0583822000981191,0.000675306303103624,2.16226763003881e-150
-16,-26,67.2944800059473,1.86614180784513e-10,0.766010346059799,0.228205581195727,0.00578407255786024,1.33075300136041e-120
-14,-26,72.5356534404333,5.0455031901802e-12,0.415603562140409,0.554642671687059,0.0297537661674861,3.06423007450232e-95
-12,-26,77.4070771585627,1.07444553794625e-13,0.143733304242119,0.773019662718866,0.0832470330389077,1.8952566772271e-74
-10,-26,81.7837208813413,2.58844448063684e-15,0.0423693922350073,0.797086684544233,0.160543923220757,5.3910063622613e-58
-8,-26,85.5480505288812,9.41364462220536e-17,0.0132814439905272,0.733560052691805,0.253158503317668,1.73405520082022e-45
-6,-26,88.5952471770955,6.08923726612855e-18,0.00491258051352157,0.64882817912642,0.346259240360058,1.81086950127437e-36
-4,-26,90.8380465372752,7.86978105381924e-19,0.00229122550163506,0.574866573277326,0.422842201221038,1.83772953872309e-30
-2,-26,92.2108878041587,2.22016434612508e-19,0.00141793164203663,0.526910689358816,0.471671378999148,4.74808498642898e-27
0,-26,92.6730968027409,1.44671267272129e-19,0.00120369396295847,0.510539807776663,0.488256498260378,6.02807456768515e-26
2,-26,92.2108878041587,2.22016434612508e-19,0.00141793164203663,0.526910689358816,0.471671378999148,4.74808498642898e-27
4,-26,90.8380465372752,7.86978105381924e-19,0.00229122550163506,0.574866573277326,0.422842201221038,1.83772953872309e-30
6,-26,88.5952471770955,6.08923726612855e-18,0.00491258051352157,0.64882817912642,0.346259240360058,1.81086950127437e-36
8,-26,85.5480505288812,9.41364462220536e-17,0.0132814439905272,0.733560052691805,0.253158503317668,1.73405520082022e-45
10,-26,81.7837208813413,2.58844448063684e-15,0.0423693922350073,0.797086684544233,0.160543923220757,5.3910063622613e-58
12,-26,77.4070771585627,1.07444553794625e-13,0.143733304242119,0.773019662718866,0.0832470330389077,1.8952566772271e-74
14,-26,72.5356534404333,5.0455031901802e-12,0.415603562140409,0.554642671687059,0.0297537661674861,3.06423007450232e-95
16,-26,67.2944800059473,1.86614180784513e-10,0.766010346059799,0.228205581195727,0.00578407255786024,1.33075300136041e-120
18,-26,61.8108065578708,5.28471515938381e-09,0.940942488314062,0.0583822000981191,0.000675306303103624,2.16226763003881e-150
20,-26,56.2090745413792,1.36812495919051e-07,0.987597567406515,0.0123382556372582,6.40401437306821e-05,3.96206518166796e-184
22,-26,50.606408201483,3.41012544818116e-06,0.997482218789185,0.00250852940392817,5.84168143898956e-06,3.69059917795536e-221
24,-26,45.108838935531,7.93972957157841e-05,0.999398672640709,0.000521377069900682,5.52993674854332e-07,1.11480299453406e-260
26,-26,39.8084106397935,0.00164631084131238,0.998239333285648,0.000114299078261211,5.67947785564854e-08,9.12834153875425e-302
28,-26,34.7812417949988,0.028446863251403,0.971526729893337,2.64004645127336e-05,6.39074711906574e-09,0
30,-26,30.086549534749,0.300596063445866,0.699398975246243,4.96069439374528e-06,6.13497604103037e-10,0
32,-26,25.7665776596716,0.835826869874183,0.164172791773472,3.38329791240159e-07,2.25538883865706e-11,0
34,-26,21.8473189735279,0.979571073572785,0.0204289127085118,1.37181811324836e-08,5.22016019188187e-13,0
36,-26,18.3398852973123,0.997205133598194,0.00279486571377807,6.88011656163058e-10,1.58516647408259e-14,0
38,-26,15.2423572359529,0.999524004817032,0.000475995134666408,4.8300740166316e-11,7.14481650512243e-16,0
40,-26,12.541939804213,0.99989844903242,0.000101550962821038,4.75877038892795e-12,4.78367603912633e-17,0
42,-26,10.2172576040956,0.999973145975431,2.68540239222111e-05,6.47092726722263e-13,4.66451774251733e-18,0
44,-26,8.24064166267001,0.999991334210061,8.66578982046168e-06,1.18620770000793e-13,6.44464040756021e-19,0
46,-26,6.58028602062624,0.999996648839428,3.35116054402629e-06,2.85259560447856e-14,1.22214955349431e-19,0
48,-26,5.20218231012658,0.99999847691804,1.52308195097214e-06,8.7404112636414e-15,3.07466513836336e-20,0
50,-26,4.07177170289764,0.999999202363385,7.97636611610803e-07,3.31248883372877e-15,9.91267236233592e-21,0
-50,-24,4.41089762827386,0.999999031540996,9.68459000048494e-07,4.43168312042611e-15,1.39211171052596e-20,0
-48,-24,5.63545682024756,0.999998048375773,1.95162421454129e-06,1.26777256873637e-14,4.74488383385053e-20,0
-46,-24,7.12833874774673,0.999995414450706,4.58554924792695e-06,4.56598697913324e-14,2.11576768387008e-19,0
-44,-24,8.92698054251389,0.999987165808219,1.2834191567004e-05,2.13797288487372e-13,1.28138810488862e-18,0
-42,-24,11.0682230296204,0.99995630058611,4.36994125466501e-05,1.34328918260942e-12,1.09364943826816e-17,0
-40,-24,13.5865211934617,0.999815397714297,0.00018460227403851,1.16638597622049e-11,1.36146527290062e-16,0
-38,-24,16.5118484745896,0.999016298402087,0.000983701454376651,1.43534173638904e-10,2.54602679923292e-15,0
-36,-24,19.8673605652206,0.993327903096229,0.00667209436100708,2.54269097681847e-09,7.28905018597095e-14,0
-34,-24,23.6669181073926,0.944220809382536,0.0557791275741753,6.30401767405372e-08,3.11208845121155e-12,0
-32,-24,27.9126003569648,0.598569974047366,0.401428497187329,1.52862678595884e-06,1.38519130188636e-10,0
-30,-24,32.5923700219557,0.0929329181613906,0.907053902659922,1.31768465058965e-05,2.33218146671605e-09,0
-28,-24,37.678069434198,0.00554938360605743,0.994388698296014,6.18954216727432e-05,2.26762562794036e-08,4.1737183563731e-319
-26,-24,43.1239364307825,0.000247229044291353,0.999457044817558,0.000295490202146968,2.35936003360273e-07,1.00974209313277e-275
-24,-24,48.8658218566934,9.24166189902595e-06,0.998461937546566,0.00152605034869468,2.77044284052109e-06,2.48689818391437e-233
-22,-24,54.8212675461465,3.03935835769468e-07,0.991635425776535,0.00832882477766998,3.54455099589421e-05,5.3796695627002e-193
-20,-24,60.8905635366538,9.07230279266281e-09,0.954045973478668,0.0454927107833888,0.000461306665640315,1.0464692394992e-155
-18,-24,66.9588473867,2.3113602224848e-10,0.782977921712346,0.211902990837399,0.00511908721911849,2.48268343972331e-122
-16,-24,72.8992399163537,3.84469628253971e-12,0.389934572689182,0.57743516059725,0.0326302667097239,1.34977745865996e-93
-14,-24,78.576935317374,4.04034213815535e-14,0.105563254130139,0.79342652014215,0.10101022572767,7.56866668726441e-70
-12,-24,83.8540856323887,4.2242593160647e-16,0.0226084401855421,0.769090142549002,0.208301417265455,6.27720064921751e-51
-10,-24,88.5952471770955,6.08923726612855e-18,0.00491258051352157,0.64882817912642,0.346259240360058,1.81086950127437e-36
-8,-24,92.6730968027409,1.44671267272129e-19,0.00120369396295847,0.510539807776663,0.488256498260378,6.02807456768515e-26
-6,-24,95.9740855244139,6.57613285231474e-21,0.000361770849004174,0.394558763895897,0.605079465255099,1.00195376902978e-18
-4,-24,98.4036810666862,6.53041923403132e-22,0.000144272381249344,0.315319550311994,0.684536177306719,3.75681368715118e-14
-2,-24,99.8908622570717,1.56775422054519e-22,8.11147311305434e-05,0.271304651652305,0.728614233604941,1.16232807602474e-11
0,-24,100.391567287799,9.67728935096467e-23,6.66815616218437e-05,0.257382141264345,0.742551177103064,7.09686150439651e-11
2,-24,99.8908622570717,1.56775422054519e-22,8.11147311305434e-05,0.271304651652305,0.728614233604941,1.16232807602474e-11
4,-24,98.4036810666862,6.53041923403132e-22,0.000144272381249344,0.315319550311994,0.684536177306719,3.75681368715118e-14
6,-24,95.9740855244139,6.57613285231474e-21,0.000361770849004174,0.394558763895897,0.605079465255099,1.00195376902978e-18
8,-24,92.6730968027409,1.44671267272129e-19,0.00120369396295847,0.510539807776663,0.488256498260378,6.02807456768515e-26
10,-24,88.5952471770955,6.08923726612855e-18,0.00491258051352157,0.64882817912642,0.346259240360058,1.81086950127437e-36
12,-24,83.8540856323887,4.2242593160647e-16,0.0226084401855421,0.769090142549002,0.208301417265455,6.27720064921751e-51
14,-24,78.576935317374,4.04034213815535e-14,0.105563254130139,0.79342652014215,0.10101022572767,7.56866668726441e-70
16,-24,72.8992399163537,3.84469628253971e-12,0.389934572689182,0.57743516059725,0.0326302667097239,1.34977745865996e-93
18,-24,66.9588473867,2.3113602224848e-10,0.782977921712346,0.211902990837399,0.00511908721911849,2.48268343972331e-122
20,-24,60.8905635366538,9.07230279266281e-09,0.954045973478668,0.0454927107833888,0.000461306665640315,1.0464692394992e-155
22,-24,54.8212675461465,3.03935835769468e-07,0.991635425776535,0.00832882477766998,3.54455099589421e-05,5.3796695627002e-193
24,-24,48.8658218566934,9.24166189902595e-06,0.998461937546566,0.00152605034869468,2.77044284052109e-06,2.48689818391437e-233
26,-24,43.1239364307825,0.000247229044291353,0.999457044817558,0.000295490202146968,2.35936003360273e-07,1.00974209313277e-275
28,-24,37.678069434198,0.00554938360605743,0.994388698296014,6.18954216727432e-05,2.26762562794036e-08,4.1737183563731e-319
30,-24,32.5923700219557,0.0929329181613906,0.907053902659922,1.31768465058965e-05,2.33218146671605e-09,0
32,-24,27.9126003569648,0.598569974047366,0.401428497187329,1.52862678595884e-06,1.38519130188636e-10,0
34,-24,23.6669181073926,0.944220809382536,0.0557791275741753,6.30401767405372e-08,3.11208845121155e-12,0
36,-24,19.8673605652206,0.993327903096229,0.00667209436100708,2.54269097681847e-09,7.28905018597095e-14,0
38,-24,16.5118484745896,0.999016298402087,0.000983701454376651,1.43534173638904e-10,2.54602679923292e-15,0
40,-24,13.5865211934617,0.999815397714297,0.00018460227403851,1.16638597622049e-11,1.36146527290062e-16,0
42,-24,11.0682230296204,0.99995630058611,4.36994125466501e-05,1.34328918260942e-12,1.09364943826816e-17,0
44,-24,8.92698054251389,0.999987165808219,1.2834191567004e-05,2.13797288487372e-13,1.28138810488862e-18,0
46,-24,7.12833874774673,0.999995414450706,4.58554924792695e-06,4.56598697913324e-14,2.11576768387008e-19,0
48,-24,5.63545682024756,0.999998048375773,1.95162421454129e-06,1.26777256873637e-14,4.74488383385053e-20,0
50,-24,4.41089762827386,0.999999031540996,9.68459000048494e-07,4.43168312042611e-15,1.39211171052596e-20,0
-50,-22,4.74778509056274,0.999998825640392,1.1743596017801e-06,5.9176399739053e-15,1.95067049484261e-20,0
-48,-22,6.06587142221935,0.999997503345994,2.49665398759414e-06,1.834360576847e-14,7.30145715340461e-20,0
